pidp,z,fixedEffect
953231126,-.35439989,.0054177305024256
953231172,-.50317234,.0045232037718917
953259383,-.21167099,-.0194141423082747
953283855,.19465622,.0305889580158934
953308339,.57441998,.0456583167000401
953317183,1.1362506,-.0042228616064989
953319330,.65388101,-.0054961321074847
953344379,.54074281,.0990719595289011
953357975,.74029332,.1206972682133164
953387332,.39628547,-.0815165903204114
953428172,.199744,-.027009416902653
953435002,.040903017,-.0241718915112042
953482534,.27854767,.0277868264800344
953496246,-.12639983,-.0024953940953684
953550524,.415822,.0082309738138257
953584576,.48135257,.0363698613709259
953665331,-.19379675,-.0421747218067283
953686580,.55030519,-.0012258003943519
953713726,.60557061,-.0524798346306512
953727382,-.64805293,.0071918657333985
953737423,-.21717174,.0099552559542847
953747738,.44457158,.0295768377799545
953754532,.2290933,-.0339852229618206
953754538,.71395707,.0170255641297031
953787055,.32925189,-.081576925756712
953944930,.66470569,.0432437613070732
954046942,.80357134,.0085193476206107
954074172,.33383429,-.0196475058540038
954186891,-2.7768178,-.0097736582928258
954230572,.46069178,.0313538801872874
954230612,.33734378,.0289288082710865
954244208,-.59490168,-.0881983203132202
954284962,.28309289,-.0065584089803258
954332570,-.47468853,.0244304681131564
954332570,.093576729,.0244304681131564
954339288,-.95766455,-.0347916032845121
954339288,-.20578203,-.0347916032845121
954339500,-.17010388,-.0097401550774196
954353014,.24794334,.0039998172971543
954373328,.56679904,.0431742389816359
954414182,.48549882,.0180290868741271
954428406,-.55363894,-.0203906851636936
954563724,-.67443073,.0337751104671424
954611328,1.1719636,-.0643988929000145
954611380,.57514518,.0204658320642572
954699726,.4206402,.0580031271381804
954747336,.46157765,.0480186781053163
954767776,-.13440178,.0195781244539167
954842694,.15484394,-.0308753834942713
954896936,.98017693,.0284699101216751
954903862,1.9245747,.0269758133832214
954930982,.29202595,.0129668869602766
954964966,.56728703,.0622577731247778
955032932,.30201468,.0720484031508181
955053414,-.65523332,-.0648004390442767
955053454,-.65523332,-.0648004390442767
955087324,.67279506,.0915547675899387
955128254,-.2003952,-.013848241305377
955141722,.1508992,.0144286445671667
955141820,1.8096569,.0743193002210544
955155492,.11759416,-.0679845952185603
955162212,-.063936256,-.0594699100516138
955162252,-.18728425,-.0604390657059945
955189326,-.21579474,.0189981814351767
955209724,.033907823,-.0180446049257703
955230174,.5391736,.0907693458101609
955230250,.26434374,-.0149087497063561
955230250,-.029045479,-.0149087497063561
955413734,.873245,-.020526903935788
955536136,.99687397,.0310144113168519
955543134,-.83634734,.0254886526204464
955685816,.62596774,.0015832067509189
955692568,1.9261026,.0736069240182152
955774128,.8612594,.1041944826806193
955774180,.27697247,-.0187263696594119
955787842,.45970789,.0009141332082242
955808242,-.22076128,.0125981356248906
955814962,-.40483359,-.0414553642103177
955991770,.46871823,.0336949991895372
956005490,-.38169193,.0038804499072937
956012136,.54115582,.0567806826226518
956025682,.4652684,.0068894682820842
956086982,-.38258597,.0211394974630833
956175462,.33494255,-.0532169912715157
956195776,.96899217,.0380734789894427
956195776,.42301899,.0380734789894427
956216122,.32597908,.1349671824899509
956256966,1.2665029,.0680407906498428
956263802,-.36302447,.0668470354047041
956270502,.95956141,.0350176814853394
956270610,-.1856889,-.0231389204412448
956290980,.096454196,-.0014386000024409
956304618,-.063993804,.004931406698909
956460924,1.0340374,-.2243215946710691
956617416,.20162915,.031985802990694
956637978,-.25204924,.0024807268968265
956644568,.10120942,-.0159589065419071
956658170,.20068078,.0000595438672105
956664936,1.1331191,.024074852379169
956678576,.21830808,.0411152173539331
956746570,.37161541,.0027712855624092
956760170,.45933571,-.0198715094100148
956807938,-.55225128,.025183241635113
956814526,.3492505,.0492140019034214
956814622,-.013584585,.0220930763482018
956822016,.20363174,.0197964047659818
956869010,1.0284382,.1015618215173604
956903060,-.63601524,.0613416647444166
956937002,.24153046,-.0787779357859682
956937012,-.49579275,-.0351228986080771
956970982,.47610879,.0216721472827823
956971044,-.42229173,.012246681394194
956984736,.27271211,.0225213938447494
957032216,-.042798735,-.1115444713884146
957032216,-.037233666,-.1115444713884146
957140966,.84431589,.1667664499807981
957161374,-.075453408,-.009231798212663
957304204,-.016359413,-.0254999338234652
957406178,.50565016,.0031894780615817
957406180,.52191216,-.0425743372725716
957535484,-.35097709,-.0053015037871268
957555768,.19578999,-.071313596745512
957582926,-.21729824,.0186340815522771
957582966,-.21729824,.0186340815522771
957637324,.95077693,.0750068060257146
957637326,.83971673,.0723682109042169
957637364,.95077693,.0750068060257146
957678172,.63933086,.0547151336585901
957684932,.099922575,.1516317698950684
957705458,-.53467387,-.0388742507886568
957827724,.79848742,.000527705228602
957861770,.46679005,.027267884441315
957963722,-.46201801,-.0924346516133515
957977324,-.08867237,.0905022055834934
958052292,.38161522,.0404246976876666
958059092,1.6456198,.0466847336499694
958072564,.91894656,.0991109627957922
958188174,.55759668,.0115120376145698
958242650,.20965301,-.0048031857852397
958256122,.28368151,.0025163530236228
958324248,.16817631,.0014432301240537
958364974,.068430066,.0211460610368739
958398926,.067666136,.1127826231792419
958405764,-.49841076,-.0837629204948445
958419610,-.32258874,-.09766637350798
958446536,.8529675,.0263082219780511
958487372,.54656452,.1149898215266378
958562808,-.25030982,-.02196323902419
958596164,.24352083,-.0675690652032738
958745888,-.45753774,-.0535786842886567
958752562,.17814328,.0002954125827246
959065404,.24121961,-.0076619421979305
959099326,1.0150236,.0484719786812729
959119762,.60870486,.0551542997125783
959133332,1.2120471,-.0120872986636771
959147002,.39763322,-.066257725229807
959147002,.06739299,-.066257725229807
959214934,.47878131,-.041143814042139
959255724,-.11765473,.0056800847566003
959487042,-.2149677,-.1357753917719417
959568566,-.21729833,.0174934718934633
959752246,-.39114112,-.0564696392621251
960003804,-.28772461,-.0609732334799482
960031164,-.26472968,-.1165793411666484
960071804,.015594097,.0056332518386869
960085446,-.0097414609,-.033583732759429
960112644,-.48448801,-.016791737444981
960248526,.81075245,.095603218652929
966885410,-.61122233,.011387245610051
966885410,-.76920295,.011387245610051
967878130,-.094613887,.1019743619956145
971754170,.20793962,-.0053116084063626
971992170,-.15138379,.0700636717479516
1020034162,.18457973,.0108662262885784
1020047611,-.53109986,-.0010094536099334
1020110187,-.30855536,.0212457795256451
1020170178,.65404314,.244565851777727
1020176143,.31781998,.0489556797390925
1020190582,.4031724,.025828912985301
1020197336,.31529844,.0499634066356579
1020224419,.21709476,.1788518429689786
1020224528,.24964309,.0016406793234995
1020244932,.8417322,.2871082785804022
1020244932,.13569641,.2871082785804022
1020246183,-.19254462,-.0038723911635781
1020296495,.38785592,.0673769967771169
1020341375,.44736776,.0562263783324459
1020357023,-.33497173,.0054232057959584
1020367334,.75084651,-.0062818500877448
1020462524,.92584431,-.0015821684277504
1020523780,.42342219,-.0036065729610285
1020523780,.86190683,-.0036065729610285
1020584936,.96742874,.0171708927157387
1020639334,.40498722,-.011190956949641
1020646246,-.36999679,.008643149265248
1020680136,.43894494,.0265787563267164
1020689543,.42586884,.0146559331916407
1020693896,-.039132576,-.0019690815020215
1020711979,.13268845,-.022086754700123
1020714174,-.112648,.0306098077818168
1020754819,.63259023,.126669965237702
1020775414,-.11849448,-.0239599227325532
1020857610,-.018885929,.0029109183387598
1020863768,.54851079,.1000935911620814
1020877340,-.1715923,-.0244620543464438
1020928223,-.19620509,-.0014141684070555
1020959503,-.32310587,-.0059093753074879
1020975135,-2.7140677,.1179158340316946
1020979338,.60728461,.0277318736966317
1020986703,.038548436,.0486047204689561
1021104343,.033770625,.0024070518498427
1021105699,-.082079187,.0118185139440126
1021175735,.1477491,-.0105438313936984
1021190132,.068693787,-.0325312708096068
1021196962,-.42332101,-.0305484591299402
1021196966,.42340937,.0527763837292178
1021231056,.46310824,-.0472909227879796
1021250531,.074791834,.0380634295838304
1021258172,-.069904149,-.000692899452726
1021344375,.43136173,-.0111887514278189
1021346606,-.36070928,.0449635377331261
1021353378,.65644401,.0370918145186873
1021387324,.07884717,.009447510050635
1021455364,.35473067,.0558333356204912
1021456046,-.41224945,.043931500975269
1021462695,.41039714,-.077151391558675
1021552459,-.31417307,-.0314742587609965
1021564172,-.50325304,-.0172970305162893
1021598174,.37190288,.0380115419497753
1021659448,-.5354355,-.0081613958576066
1021659907,-.308411,-.057328713889065
1021700172,.66660988,.0021278577015982
1021735387,-.76114482,.0272002187022602
1021808970,.053746894,-.0136894672094259
1021842962,-.50211179,.0098051602705742
1021958522,-.47825694,.0084568360726694
1021958528,.55421418,.0997453585430272
1021958574,.52528304,-.0076296953823839
1021958582,.70330191,.0080045584408935
1022148968,-.43486854,-.0289721439860392
1022169326,-.39120838,-.0353546581541706
1022170004,.15268816,-.041074323301225
1022183562,-.10837606,.0976551729399398
1022203366,.22188322,.09327103691597
1022224983,-.24385192,.0134186934156743
1022291730,-.31653675,.0495989269195809
1022420934,.95891082,.0469332000658619
1022468732,-.70574826,-.0105285267438441
1022482124,.31236869,.1137745545897291
1022482168,.9900738,-.03477988181275
1022482168,.070627145,-.03477988181275
1022488131,.14571837,-.0133845343494123
1022488936,.74823594,.0088455530939013
1022536562,.24701186,.0386245454481953
1022556980,.57442427,.0229740936992988
1022652180,.94437861,-.006793206149824
1022665738,1.6156037,.0554315099045606
1022686768,-.39902294,.009523434136191
1022726898,-1.5347313,-.0432769299513021
1022727056,-.39949548,-.0316098484097999
1022794926,.20547029,-.0895967479744928
1022808604,.16684482,.0556790130681347
1022842612,-.077552043,.0425269110310263
1022862936,-.052297216,.0712422959270334
1022883372,-.2421082,-.1002736113067069
1022958182,.43514788,.0068558034108626
1022971698,-1.8131815,-.0372069927490082
1022978622,.26059347,-.0201838779746051
1022985332,.58716112,.0004431513829045
1022985332,.42822582,.0004431513829045
1023046642,.059575848,.0328674336348285
1023053486,-.38511792,-.0249935412692312
1023080528,.64149934,.0734006001974322
1023128248,-.0016706915,.0016528721576088
1023168972,.084174238,-.0206484898122051
1023237044,-.5539465,-.0426972548875127
1023311770,.27691969,.0436586650311976
1023339012,-.68868196,-.0747776570270022
1023352578,-.41446638,-.0164720934526003
1023386576,.28331864,-.0049527447002867
1023474940,-.0090619102,.0445269701543552
1023474940,.082067229,.0445269701543552
1023536246,.061010316,.0380734434320913
1023583782,-.056201007,-.0577407769490761
1023583782,-.52982324,-.0577407769490761
1023706168,.01596719,-.1266735534808501
1023712928,.83105153,.0095124512508709
1023869324,-.25869098,-.1255637647135597
1024012122,.41112143,.0553500638906427
1024080162,1.1634328,.0972964685201754
1024101162,-.49601212,.0507769085034348
1024127762,.4511185,.0605400830188909
1024155060,-.27874896,.005664030083946
1024188926,-.5127002,-.1004171973211885
1024270532,.12471036,.0262724639134561
1024277332,-.28094205,-.0174846811397194
1024277340,1.0552794,-.009988590250264
1024290980,-.12187215,.0131500918625246
1024297726,.94812137,.0043012139569648
1024311338,.11061362,.0772409014410281
1024311376,.26056695,.0157654489588612
1024399738,-.38907596,.1420475789338766
1024440580,.15851586,.0045081135235817
1024494938,1.2828108,.0728677348524391
1024509208,-.29952148,-.0361812555928078
1024509208,-.075791657,-.0361812555928078
1024658124,.81263399,.0989409253272019
1024794536,-.31279519,-.0075317072103996
1024800936,.28028232,.0188935520859245
1024862166,1.2680848,.131521310123191
1024868964,.52923292,.0571528785740886
1024889328,.088992342,.0849180460508102
1024923378,-.040635437,-.0487616436680012
1024930122,.22621256,-.0265980100473091
1024977732,-.35043687,-.0100579404816345
1025018644,-.34597027,.0043932902273496
1025086566,.058271158,-.0017969279197428
1025100176,.57818151,.0031568011426034
1025195444,.12899369,.0167800608935853
1025215732,.58668798,-.0183853975046963
1025222618,-.4326297,-.0364115062425769
1025283808,-.36480042,.0028843891405398
1025310970,-.19576542,.0275470066546325
1025358620,.38918886,.058957371543401
1025440162,.14842719,.0511840231928458
1025474178,-.99253953,-.0718579076499867
1025583012,-.44795674,-.0630032834407854
1025589768,-.18045264,.0264543983054314
1025692012,.81868666,-.0970082921697118
1025698652,-.60795665,-.092603177108472
1025759856,.026418908,.0047296205011175
1025834570,.5136165,.010840025188561
1025875372,-.37387872,-.0500363676442012
1025916210,.083086431,-.1073293778352841
1025936610,-.24349876,-.0302048619550478
1025943334,.13650914,-.0323957654773669
1025956962,.39126876,.0163387995923368
1025984210,-.41657782,-.0697751993567086
1026092962,-.50243294,-.0175617296236411
1026092962,-.39941812,-.0175617296236411
1026099894,-.41748375,-.1574603800991635
1026133818,-.72254217,-.0247036313865901
1026147408,.16211139,-.0182642925046511
1026208522,.67302626,.0521185009634549
1026235776,-.38738891,-.0129969764888571
1026283294,-2.9023035,.0262440953427296
1026412486,.25830433,-.0505051133454922
1026453412,-.34120199,-.0621333143771429
1026473722,-1.3598589,.040835109681447
1026500934,.20167255,-.1540175527525899
1026670972,-.61622274,-.1590371288931276
1026691372,-.1253574,-.0314370131328259
1026732082,.2340786,.008377538205788
1026752526,.30781806,.0413172654479268
1026820566,.3013092,.0171130937004616
1026841002,-.00020772706,-.0149724530362141
1026854524,-.1778837,-.0863119476129013
1026895328,1.1366111,.0657233609680869
1026936126,.44065332,.0771213359585989
1026990564,.46791527,-.0157273839071342
1027044962,-.18645138,-.0591910848329813
1027072322,-.60831952,-.0499838736813007
1027263162,.19059332,.0439260647911825
1027269686,-.35242522,.0521093721496105
1027317044,-.34347758,-.0176290009762291
1027364842,.12518834,.0488892600673127
1027405326,.61405283,-.0859348329102545
1027724964,-.29206711,-.0915110020990201
1027745372,-.085882008,-.1244528617977765
1028037722,-.286044,.0119443617873801
1028520724,-.48303545,-.0215558212998385
